Name,Series,Description,MRP,Quantity,Picture_URL
Samsung Galaxy M14 5G,Samsung,128GB｜8GB,"13,999",20,https://images.samsung.com/is/image/samsung/p6pim/in/sm-m146bdbgins/gallery/in-galaxy-m14-5g-4gb-ram-sm-m146bdbgins-thumb-536288503?$172_172_PNG$
Samsung Galaxy M33 5G,Samsung,128GB｜12GB,"15,999",13,https://images.samsung.com/is/image/samsung/p6pim/in/sm-m336bzbpins/gallery/in-galaxy-m33-5g-6gb-ram-sm-m336bzbpins-thumb-531839748?$172_172_PNG$
Samsung Galaxy M53 5G,Samsung,512GB｜16GB,"24,999",22,https://images.samsung.com/is/image/samsung/p6pim/in/sm-m536bzgfinu/gallery/in-galaxy-m53-5g-sm-m536-421705-sm-m536bzgfinu-thumb-532185065?$172_172_PNG$
Samsung Galaxy M13 5G,Samsung,256GB｜12GB,"9,999",14,https://images.samsung.com/is/image/samsung/p6pim/in/sm-m135fdbqins/gallery/in-galaxy-m13-sm-m135-sm-m135fdbqins-thumb-533230683?$172_172_PNG$
Samsung Galaxy S23 Ultra,Samsung,256GB｜12GB,"1,24,999",7,https://images.samsung.com/is/image/samsung/p6pim/in/2302/gallery/in-galaxy-s23-s918-sm-s918bzgcins-thumb-534863401?$172_172_PNG$
Samsung Galaxy S23,Samsung,128GB｜8GB,"74,999",11,https://images.samsung.com/is/image/samsung/p6pim/in/sm-s911bzkbins/gallery/in-galaxy-s23-s911-sm-s911bzkbins-thumb-535265914?$172_172_PNG$
Samsung Galaxy S22 Ultra,Samsung,256GB｜12GB ,"1,10,999",32,https://images.samsung.com/is/image/samsung/p6pim/in/2202/gallery/in-galaxy-s22-ultra-s908-413016-sm-s908edrginu-thumb-530969112?$172_172_PNG$
Samsung Galaxy S22,Samsung,128GB｜8GB,"62,999",43,https://images.samsung.com/is/image/samsung/p6pim/in/sm-s901elvdinu/gallery/in-galaxy-s22-s901-412948-412948-sm-s901elvdinu-thumb-533594724?$172_172_PNG$
Samsung GalaxyZ Fold4,Samsung,256GB | 12GB,"1,55,999",3,https://images.samsung.com/is/image/samsung/p6pim/in/2208/gallery/in-galaxy-z-fold4-f936-sm-f936bzkdinu-thumb-533084156?$172_172_PNG$
Samsung GalaxyZ Flip4,Samsung,128GB | 8GB,"89,999",23,https://images.samsung.com/is/image/samsung/p6pim/in/sm-f721bzaainu/gallery/in-galaxy-z-flip4-f721-sm-f721bzaainu-thumb-534249206?$172_172_PNG$
Samsung GalaxyZ Fold3 5G,Samsung,128GB｜8GB,"1,22,999",10,https://images.samsung.com/is/image/samsung/p6pim/in/2108/gallery/in-galaxy-z-fold3-f926-5g-sm-f926bzkdinu-thumb-474118710?$172_172_PNG$
Oneplus 10R 5G,Oneplus,256GB｜12GB,"30,999",19,https://image01.oneplus.net/ebp/202204/26/1-m00-3a-03-rb8bwmjnz4aawz6aaaorqdzzzgk130.png
Oneplus 11R  5G,Oneplus,512GB｜16GB,"39,999",19,https://image01-in.oneplus.net/ebp/202302/02/1-m00-4d-ac-cpgm7mpbvkaaobjaaapi9d1ejvi678.png
Oneplus 10T 5G,Oneplus,128GB｜8GB,"44,999",19,https://image01-in.oneplus.net/ebp/202207/14/1-m00-3d-17-cpgm7mlpjvyadbdqaal4taem8ii614.png
Oneplus Nord 2T 5GT series,Oneplus,128GB｜8GB,"27,499",19,https://image01-in.oneplus.net/ebp/202206/27/1-m00-3b-dd-cpgm7mk5vmiawm_aaainunb6sqg656.png
Oneplus 10 Pro 5G,Oneplus,256GB｜12GB,"55,999",19,https://image01-in.oneplus.net/ebp/202207/11/1-m00-3c-e4-cpgm7mll9pmaub9taanhvrc4ufm536.png
Apple iPhone 14 Pro,Apple,512GB｜8GB,"1,19,999",20,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/y/l/p/-original-imaghxemc3wtcuhb.jpeg?q=70
Apple iPhone 14 ,Apple,128GB｜8GB,"71,999",20,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/b/u/f/-original-imaghxa5hvapbfds.jpeg?q=70
Apple iPhone 13,Apple,128GB｜8GB,"61,999",20,https://rukminim1.flixcart.com/image/312/312/ktketu80/mobile/8/z/w/iphone-13-mlph3hn-a-apple-original-imag6vzzhrxgazsg.jpeg?q=70
Apple iPhone SE,Apple,64GB｜4GB,"32,990",20,https://rukminim1.flixcart.com/image/312/312/k9loccw0/mobile/p/z/q/apple-iphone-se-mxd02hn-a-original-imafrcpjyscxm8fv.jpeg?q=70
Apple iPhone 12,Apple,128GB｜8GB,"53,999",20,https://rukminim1.flixcart.com/image/312/312/ko0d6kw0/mobile/6/h/y/iphone-12-mjnm3hn-a-apple-original-imag2k2v6ehvnzfd.jpeg?q=70
Apple iPhone 11,Apple,64GB｜4GB,"42,999",20,https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/k/y/d/iphone-11-256-u-mwm82hn-a-apple-0-original-imafkg25mhaztxns.jpeg?q=70
Asus Zenfone 9,Asus,128GB｜8GB,"27,999",20,https://dlcdnwebimgs.asus.com/gain/99d0a96f-4ea5-4be5-8a91-95c8e0908176/w800
Asus Zenfone 8,Asus,128GB｜8GB,"23,999",21,https://dlcdnwebimgs.asus.com/gain/c05b6491-6d2b-48f0-81f0-d268840208d6/w185/fwebp
Asus Zenfone 7,Asus,128GB｜8GB,"21,999",21,https://dlcdnwebimgs.asus.com/gain/d8b02b85-bb81-45fc-90f2-083910edd33d/w185/fwebp
Asus Zenfone 7 Pro,Asus,256GB｜12GB,"25,999",21,https://dlcdnwebimgs.asus.com/gain/29fd37f1-88e2-42da-8c5c-46620ade19cb/w185/fwebp
Asus ROG Phone 7 Ultimate,Asus,512GB｜16GB,"33,999",21,https://dlcdnwebimgs.asus.com/gain/A16F8224-F8F7-44F3-A1D5-A9A1AEC9F92D/w185/fwebp
Asus ROG Phone7,Asus,256GB｜12GB,"28,999",21,https://dlcdnwebimgs.asus.com/gain/4A2BCCC6-B9D8-47A5-AD7F-501E30A462A9/w185/fwebp
Google Pixel 7 Pro,Google,512GB｜16GB,"60,000",21,https://lh3.googleusercontent.com/SjFYOoOjF40cw-fUdKddJ2RYv9MouDWx57Lnzmu3P3WYYky6x8oYT_cG78DzxyrVfN1Xt1h4Qg1JNUCrS8mfU3nqYzzQhpj8EA=w477
Google Pixel 7 ,Google,128GB｜8GB,"54,000",21,https://lh3.googleusercontent.com/q-pHCr8EekvezKd7jIWmglzCQ4LNZ5grFOKV_4CADEQtXU63a7OBiHbSlIu2oeYXvjo5lHyuBlsLvSLQdv6-cP1_U0lmqgv-9ng=rw-e365-w1024
Google Pixel 6a,Google,64GB｜4GB,"52,000",22,https://lh3.googleusercontent.com/FPWTyvU_cUWo-XA1kH2RQtqJZZ3ue5RdH73LFxWKaSinhyZHl3Wsn5LCtCca-5RDd-VH7W6REr-hjaFfMIeSQjjfaAustGljtlE=w477
,,,,,
